Timestamp,Seg01X,Seg01Y,Seg02X,Seg02Y,Seg03X,Seg03Y,Seg04X,Seg04Y,Seg05X,Seg05Y,Seg06X,Seg06Y,Seg07X,Seg07Y,Seg08X,Seg08Y,Seg09X,Seg09Y,Seg010X,Seg010Y,Seg011X,Seg011Y,Seg012X,Seg012Y,Seg013X,Seg013Y,Seg014X,Seg014Y,Seg015X,Seg015Y
2025-04-10 13:15:22,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:23,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:24,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:25,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:26,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:28,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:29,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:29,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:30,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:31,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:32,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:33,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:34,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:35,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:36,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:37,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:40,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:43,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:47,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:47,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:50,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:53,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:53,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:53,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
2025-04-10 13:15:54,"[1.4976595640182495, 0.6777276396751404]","[1.6646864414215088, 0.6133927702903748]","[1.7044576406478882, 0.49219468235969543]","[1.806883454322815, 0.38362544775009155]","[1.9082876443862915, 0.2636512219905853]","[1.9222992658615112, 0.1258537471294403]","[2.012650966644287, -0.01315832044929266]","[2.0065033435821533, -0.1577390432357788]","[0.6257472038269043, -0.09480758011341095]","[0.9393467903137207, -0.2123083472251892]","[0.9216638207435608, -0.27925434708595276]","[1.18496835231781, -0.45431312918663025]","[1.908058762550354, -0.8936815857887268]","[6.109411239624023, -3.416883707046509]","[5.848106861114502, -3.8470306396484375]"
