Timestamp,Seg01,Seg02,Seg03,Seg04,Seg05,Seg06,Seg07,Seg08,Seg09,Seg010,Seg011,Seg012,Seg013,Seg014,Seg015
2025-04-28 08:22:58,"[0.44099488854408264, 0.27385038137435913]","[0.45356619358062744, 0.23832117021083832]","[0.4575755298137665, 0.19989793002605438]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5252811908721924, 0.02749817632138729]","[0.525899350643158, -0.010315857827663422]","[0.5380200147628784, -0.04938184842467308]","[0.6544309258460999, -0.10792478173971176]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:22:59,"[0.44099488854408264, 0.27385038137435913]","[0.45356619358062744, 0.23832117021083832]","[0.4634802043437958, 0.20247747004032135]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5289499759674072, 0.066044382750988]","[0.5252811908721924, 0.02749817632138729]","[0.525899350643158, -0.010315857827663422]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6638176441192627, -0.2106444388628006]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:23:00,"[0.44099488854408264, 0.27385038137435913]","[0.45356619358062744, 0.23832117021083832]","[0.4575755298137665, 0.19989793002605438]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:23:01,"[0.44099488854408264, 0.27385038137435913]","[0.45356619358062744, 0.23832117021083832]","[0.4575755298137665, 0.19989793002605438]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5289499759674072, 0.066044382750988]","[0.5252811908721924, 0.02749817632138729]","[0.525899350643158, -0.010315857827663422]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6638176441192627, -0.2106444388628006]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:23:02,"[0.44099488854408264, 0.27385038137435913]","[0.45356619358062744, 0.23832117021083832]","[0.4634802043437958, 0.20247747004032135]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5289499759674072, 0.066044382750988]","[0.5323282480239868, 0.027867082506418228]","[0.525899350643158, -0.010315857827663422]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6638176441192627, -0.2106444388628006]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:23:03,"[0.44099488854408264, 0.27385038137435913]","[0.45356619358062744, 0.23832117021083832]","[0.4634802043437958, 0.20247747004032135]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:23:04,"[2.2016592025756836, 1.367193341255188]","[0.45356619358062744, 0.23832117021083832]","[0.4634802043437958, 0.20247747004032135]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:23:05,"[0.44099488854408264, 0.27385038137435913]","[0.45356619358062744, 0.23832117021083832]","[0.4575755298137665, 0.19989793002605438]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:23:06,"[2.2016592025756836, 1.367193341255188]","[0.45356619358062744, 0.23832117021083832]","[0.4575755298137665, 0.19989793002605438]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:23:07,"[2.2016592025756836, 1.367193341255188]","[0.45356619358062744, 0.23832117021083832]","[0.4634802043437958, 0.20247747004032135]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:23:08,"[2.2016592025756836, 1.367193341255188]","[0.45356619358062744, 0.23832117021083832]","[0.4575755298137665, 0.19989793002605438]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:23:09,"[2.2016592025756836, 1.367193341255188]","[0.45356619358062744, 0.23832117021083832]","[0.4634802043437958, 0.20247747004032135]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:23:10,"[2.2016592025756836, 1.367193341255188]","[0.45356619358062744, 0.23832117021083832]","[0.4634802043437958, 0.20247747004032135]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:23:11,"[2.2016592025756836, 1.367193341255188]","[0.45356619358062744, 0.23832117021083832]","[0.4575755298137665, 0.19989793002605438]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:23:12,"[2.2016592025756836, 1.367193341255188]","[0.45356619358062744, 0.23832117021083832]","[0.4634802043437958, 0.20247747004032135]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:23:13,"[2.2016592025756836, 1.367193341255188]","[0.45356619358062744, 0.23832117021083832]","[0.4634802043437958, 0.20247747004032135]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:23:14,"[2.2016592025756836, 1.367193341255188]","[0.45356619358062744, 0.23832117021083832]","[0.4575755298137665, 0.19989793002605438]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:23:15,"[0.4352697730064392, 0.2702952027320862]","[0.45356619358062744, 0.23832117021083832]","[0.4634802043437958, 0.20247747004032135]","[0.45899850130081177, 0.16234460473060608]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:23:16,"[0.4352697730064392, 0.2702952027320862]","[0.45356619358062744, 0.23832117021083832]","[0.4634802043437958, 0.20247747004032135]","[0.45899850130081177, 0.16234460473060608]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:23:17,"[0.4352697730064392, 0.2702952027320862]","[0.45356619358062744, 0.23832117021083832]","[0.45179930329322815, 0.19737450778484344]","[0.45899850130081177, 0.16234460473060608]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:23:18,"[0.4352697730064392, 0.2702952027320862]","[0.45356619358062744, 0.23832117021083832]","[0.45179930329322815, 0.19737450778484344]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5509805083274841, 0.0687950998544693]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:23:19,"[0.44099488854408264, 0.27385038137435913]","[0.45356619358062744, 0.23832117021083832]","[0.45179930329322815, 0.19737450778484344]","[0.45899850130081177, 0.16234460473060608]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5453873872756958, -0.05005806311964989]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:23:20,"[0.44099488854408264, 0.27385038137435913]","[0.45356619358062744, 0.23832117021083832]","[0.45179930329322815, 0.19737450778484344]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:23:21,"[0.4352697730064392, 0.2702952027320862]","[0.45356619358062744, 0.23832117021083832]","[0.45179930329322815, 0.19737450778484344]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
